iter	Passed	Remaining
17741	361503	249764
17742	361532	249749
17743	361562	249735
17744	361591	249721
17745	361621	249707
17746	361647	249690
17747	361673	249674
17748	361699	249657
17749	361724	249641
17750	361754	249626
17751	361778	249609
17752	361804	249592
17753	361832	249577
17754	361862	249564
17755	361885	249545
17756	361911	249528
17757	361941	249515
17758	361970	249500
17759	361996	249483
17760	362017	249463
17761	362045	249449
17762	362069	249430
17763	362096	249415
17764	362125	249400
17765	362153	249385
17766	362179	249368
17767	362204	249352
17768	362230	249335
17769	362251	249315
17770	362275	249297
17771	362302	249281
17772	362331	249267
17773	362360	249252
17774	362387	249236
17775	362416	249222
17776	362440	249204
17777	362471	249191
17778	362498	249175
17779	362527	249161
17780	362557	249147
17781	362590	249135
17782	362616	249119
17783	362648	249106
17784	362674	249090
17785	362697	249071
17786	362721	249053
17787	362746	249036
17788	362772	249020
17789	362801	249005
17790	362828	248989
17791	362858	248975
17792	362884	248959
17793	362912	248943
17794	362938	248927
17795	362969	248914
17796	363000	248900
17797	363027	248885
17798	363053	248869
17799	363084	248855
17800	363117	248843
17801	363147	248830
17802	363174	248813
17803	363205	248800
17804	363231	248784
17805	363262	248771
17806	363293	248758
17807	363320	248742
17808	363352	248729
17809	363379	248714
17810	363411	248701
17811	363436	248684
17812	363459	248665
17813	363486	248649
17814	363515	248635
17815	363549	248624
17816	363581	248611
17817	363606	248594
17818	363637	248581
17819	363670	248569
17820	363707	248560
17821	363739	248548
17822	363775	248538
17823	363809	248526
17824	363845	248517
17825	363874	248502
17826	363903	248488
17827	363931	248472
17828	363956	248455
17829	363981	248438
17830	364011	248424
17831	364042	248411
17832	364073	248398
17833	364102	248383
17834	364130	248368
17835	364160	248354
17836	364186	248337
17837	364211	248320
17838	364235	248302
17839	364259	248284
17840	364283	248266
17841	364306	248248
17842	364336	248234
17843	364363	248218
17844	364381	248196
17845	364413	248183
17846	364441	248167
17847	364471	248154
17848	364500	248139
17849	364530	248125
17850	364560	248111
17851	364587	248095
17852	364611	248078
17853	364635	248060
17854	364666	248046
17855	364698	248034
17856	364721	248015
17857	364750	248001
17858	364784	247989
17859	364816	247977
17860	364848	247964
17861	364874	247948
17862	364906	247935
17863	364937	247921
17864	364968	247908
17865	364998	247894
17866	365029	247881
17867	365059	247867
17868	365088	247853
17869	365114	247836
17870	365141	247820
17871	365174	247808
17872	365204	247794
17873	365231	247778
17874	365264	247766
17875	365292	247751
17876	365321	247736
17877	365348	247720
17878	365375	247704
17879	365406	247691
17880	365437	247678
17881	365465	247663
17882	365502	247654
17883	365531	247639
17884	365561	247625
17885	365587	247608
17886	365614	247592
17887	365642	247576
17888	365671	247562
17889	365703	247549
17890	365730	247534
17891	365763	247522
17892	365792	247507
17893	365818	247491
17894	365844	247473
17895	365876	247461
17896	365902	247444
17897	365928	247427
17898	365955	247412
17899	365983	247396
17900	366003	247376
17901	366028	247358
17902	366056	247342
17903	366086	247329
17904	366118	247316
17905	366145	247300
17906	366171	247283
17907	366197	247267
17908	366227	247253
17909	366255	247237
17910	366287	247225
17911	366318	247211
17912	366347	247196
17913	366375	247182
17914	366403	247166
17915	366432	247152
17916	366461	247137
17917	366492	247123
17918	366523	247110
17919	366543	247089
17920	366571	247074
17921	366601	247060
17922	366628	247043
17923	366655	247028
17924	366679	247010
17925	366707	246994
17926	366733	246978
17927	366760	246962
17928	366791	246948
17929	366816	246931
17930	366847	246917
17931	366871	246899
17932	366890	246878
17933	366917	246862
17934	366948	246848
17935	366975	246833
17936	367000	246815
17937	367027	246799
17938	367053	246782
17939	367081	246767
17940	367108	246750
17941	367135	246735
17942	367155	246714
17943	367179	246696
17944	367207	246680
17945	367235	246665
17946	367257	246646
17947	367279	246626
17948	367302	246607
17949	367330	246592
17950	367355	246574
17951	367380	246557
17952	367408	246541
17953	367427	246520
17954	367444	246498
17955	367467	246479
17956	367491	246460
17957	367519	246445
17958	367545	246429
17959	367572	246412
17960	367603	246399
17961	367629	246382
17962	367655	246365
17963	367682	246349
17964	367707	246331
17965	367732	246314
17966	367764	246301
17967	367789	246284
17968	367814	246266
17969	367837	246248
17970	367862	246230
17971	367890	246215
17972	367925	246204
17973	367953	246189
17974	367974	246169
17975	368004	246154
17976	368023	246133
17977	368044	246113
17978	368066	246094
17979	368090	246076
17980	368114	246058
17981	368137	246039
17982	368161	246021
17983	368184	246002
17984	368208	245984
17985	368232	245966
17986	368255	245947
17987	368280	245929
17988	368305	245912
17989	368336	245898
17990	368356	245878
17991	368380	245860
17992	368404	245841
17993	368428	245823
17994	368453	245806
17995	368477	245788
17996	368507	245774
17997	368533	245757
17998	368559	245740
17999	368587	245725
18000	368617	245711
18001	368644	245694
18002	368672	245679
18003	368706	245667
18004	368732	245651
18005	368759	245634
18006	368784	245617
18007	368811	245601
18008	368837	245584
18009	368860	245565
18010	368888	245550
18011	368913	245532
18012	368940	245516
18013	368966	245499
18014	368994	245484
18015	369020	245467
18016	369039	245445
18017	369068	245431
18018	369099	245417
18019	369124	245400
18020	369152	245384
18021	369176	245366
18022	369192	245343
18023	369211	245321
18024	369230	245300
18025	369257	245283
18026	369282	245266
18027	369301	245244
18028	369329	245229
18029	369355	245212
18030	369381	245195
18031	369403	245176
18032	369429	245159
18033	369453	245141
18034	369474	245121
18035	369499	245103
18036	369527	245088
18037	369555	245072
18038	369580	245055
18039	369603	245036
18040	369623	245015
18041	369648	244998
18042	369669	244977
18043	369695	244961
18044	369725	244947
18045	369758	244934
18046	369788	244920
18047	369811	244901
18048	369836	244884
18049	369863	244867
18050	369892	244853
18051	369923	244839
18052	369945	244820
18053	369967	244800
18054	369987	244779
18055	370014	244763
18056	370041	244747
18057	370063	244728
18058	370090	244711
18059	370121	244698
18060	370145	244679
18061	370170	244662
18062	370197	244646
18063	370221	244628
18064	370248	244611
18065	370274	244594
18066	370298	244576
18067	370323	244559
18068	370345	244540
18069	370373	244524
18070	370401	244508
18071	370435	244497
18072	370466	244483
18073	370497	244470
18074	370522	244452
18075	370549	244436
18076	370577	244420
18077	370609	244407
18078	370637	244392
18079	370664	244376
18080	370690	244359
18081	370717	244343
18082	370747	244328
18083	370774	244312
18084	370810	244302
18085	370845	244291
18086	370871	244274
18087	370898	244258
18088	370925	244241
18089	370947	244222
18090	370975	244206
18091	371000	244189
18092	371026	244172
18093	371050	244154
18094	371080	244139
18095	371108	244124
18096	371136	244108
18097	371168	244095
18098	371196	244080
18099	371218	244061
18100	371248	244046
18101	371278	244032
18102	371308	244017
18103	371334	244001
18104	371360	243984
18105	371388	243968
18106	371419	243955
18107	371447	243939
18108	371475	243923
18109	371498	243904
18110	371525	243888
18111	371552	243872
18112	371580	243856
18113	371606	243839
18114	371630	243821
18115	371662	243808
18116	371689	243792
18117	371717	243776
18118	371742	243759
18119	371766	243741
18120	371795	243726
18121	371828	243713
18122	371852	243695
18123	371875	243676
18124	371903	243660
18125	371925	243641
18126	371950	243623
18127	371971	243603
18128	371991	243582
18129	372019	243566
18130	372044	243549
18131	372065	243529
18132	372091	243512
18133	372116	243494
18134	372140	243476
18135	372159	243455
18136	372182	243436
18137	372209	243419
18138	372231	243400
18139	372258	243384
18140	372285	243368
18141	372310	243350
18142	372330	243329
18143	372353	243310
18144	372376	243291
18145	372401	243274
18146	372424	243254
18147	372450	243237
18148	372473	243219
18149	372500	243202
18150	372525	243185
18151	372545	243164
18152	372570	243146
18153	372596	243129
18154	372616	243108
18155	372640	243090
18156	372665	243073
18157	372693	243057
18158	372717	243038
18159	372756	243030
18160	372787	243016
18161	372811	242998
18162	372832	242978
18163	372852	242957
18164	372878	242940
18165	372907	242925
18166	372937	242911
18167	372964	242895
18168	372988	242876
18169	373011	242857
18170	373035	242839
18171	373058	242820
18172	373089	242806
18173	373111	242787
18174	373138	242770
18175	373164	242753
18176	373188	242735
18177	373211	242716
18178	373233	242697
18179	373254	242676
18180	373278	242658
18181	373303	242641
18182	373323	242620
18183	373346	242601
18184	373372	242584
18185	373395	242565
18186	373419	242546
18187	373443	242528
18188	373467	242510
18189	373488	242490
18190	373513	242472
18191	373532	242451
18192	373551	242429
18193	373575	242411
18194	373604	242396
18195	373633	242381
18196	373658	242363
18197	373689	242349
18198	373715	242333
18199	373745	242318
18200	373774	242303
18201	373804	242289
18202	373834	242274
18203	373855	242254
18204	373886	242240
18205	373917	242226
18206	373950	242214
18207	373982	242201
18208	374005	242182
18209	374032	242165
18210	374054	242146
18211	374082	242130
18212	374106	242112
18213	374135	242097
18214	374158	242078
18215	374184	242061
18216	374212	242045
18217	374237	242028
18218	374265	242012
18219	374288	241993
18220	374315	241976
18221	374342	241960
18222	374370	241944
18223	374394	241926
18224	374415	241906
18225	374441	241889
18226	374466	241871
18227	374488	241852
18228	374513	241834
18229	374536	241815
18230	374564	241799
18231	374588	241781
18232	374612	241762
18233	374640	241746
18234	374665	241729
18235	374691	241712
18236	374712	241692
18237	374732	241671
18238	374756	241653
18239	374780	241635
18240	374806	241617
18241	374832	241600
18242	374853	241580
18243	374879	241563
18244	374903	241545
18245	374941	241535
18246	374965	241517
18247	374990	241499
18248	375012	241480
18249	375038	241463
18250	375060	241443
18251	375081	241423
18252	375107	241405
18253	375127	241385
18254	375153	241367
18255	375177	241350
18256	375203	241332
18257	375228	241315
18258	375249	241294
18259	375274	241277
18260	375298	241259
18261	375320	241239
18262	375340	241218
18263	375361	241198
18264	375382	241177
18265	375406	241159
18266	375434	241143
18267	375459	241126
18268	375483	241107
18269	375511	241091
18270	375534	241072
18271	375557	241053
18272	375581	241035
18273	375605	241017
18274	375630	240999
18275	375655	240981
18276	375675	240960
18277	375699	240942
18278	375728	240927
18279	375750	240907
18280	375779	240892
18281	375807	240877
18282	375836	240861
18283	375858	240842
18284	375887	240826
18285	375917	240812
18286	375944	240796
18287	375967	240777
18288	375987	240755
18289	376010	240737
18290	376036	240720
18291	376062	240702
18292	376088	240685
18293	376110	240666
18294	376133	240647
18295	376158	240629
18296	376185	240612
18297	376208	240594
18298	376233	240576
18299	376256	240557
18300	376279	240538
18301	376308	240522
18302	376333	240505
18303	376356	240486
18304	376380	240467
18305	376402	240448
18306	376428	240431
18307	376454	240414
18308	376474	240393
18309	376495	240373
18310	376520	240355
18311	376547	240339
18312	376575	240323
18313	376604	240307
18314	376631	240291
18315	376654	240272
18316	376682	240256
18317	376706	240238
18318	376732	240221
18319	376758	240204
18320	376785	240187
18321	376808	240168
18322	376832	240150
18323	376856	240131
18324	376883	240115
18325	376914	240101
18326	376946	240087
18327	376973	240071
18328	376998	240053
18329	377020	240034
18330	377039	240012
18331	377063	239994
18332	377085	239974
18333	377111	239957
18334	377138	239941
18335	377165	239924
18336	377189	239906
18337	377211	239886
18338	377235	239868
18339	377262	239851
18340	377286	239833
18341	377313	239816
18342	377336	239798
18343	377365	239782
18344	377396	239768
18345	377420	239750
18346	377446	239733
18347	377474	239717
18348	377504	239702
18349	377531	239686
18350	377557	239669
18351	377580	239649
18352	377603	239630
18353	377627	239612
18354	377653	239595
18355	377676	239576
18356	377699	239557
18357	377724	239539
18358	377750	239522
18359	377773	239503
18360	377798	239485
18361	377820	239465
18362	377846	239448
18363	377871	239431
18364	377896	239413
18365	377919	239394
18366	377939	239373
18367	377963	239355
18368	377988	239337
18369	378012	239318
18370	378040	239303
18371	378065	239285
18372	378089	239266
18373	378117	239250
18374	378148	239236
18375	378177	239221
18376	378208	239207
18377	378239	239193
18378	378265	239176
18379	378287	239156
18380	378311	239138
18381	378333	239118
18382	378360	239101
18383	378387	239085
18384	378410	239066
18385	378436	239049
18386	378460	239030
18387	378487	239014
18388	378509	238994
18389	378534	238976
18390	378560	238960
18391	378583	238940
18392	378610	238923
18393	378640	238909
18394	378670	238894
18395	378698	238878
18396	378726	238863
18397	378754	238847
18398	378783	238831
18399	378809	238814
18400	378832	238795
18401	378860	238779
18402	378889	238764
18403	378918	238749
18404	378944	238731
18405	378974	238717
18406	379000	238700
18407	379027	238683
18408	379055	238667
18409	379074	238646
18410	379102	238630
18411	379130	238614
18412	379163	238601
18413	379188	238583
18414	379213	238565
18415	379240	238548
18416	379260	238528
18417	379280	238507
18418	379305	238489
18419	379325	238468
18420	379351	238451
18421	379376	238433
18422	379402	238416
18423	379426	238397
18424	379451	238379
18425	379481	238365
18426	379511	238350
18427	379539	238334
18428	379566	238318
18429	379594	238301
18430	379622	238286
18431	379651	238270
18432	379677	238253
18433	379702	238235
18434	379731	238220
18435	379759	238204
18436	379782	238185
