iter	RMSE
19677	57913.51746
19678	57913.33176
19679	57913.23271
19680	57913.16771
19681	57913.13057
19682	57913.01296
19683	57912.96343
19684	57912.62297
19685	57912.56106
19686	57912.51154
19687	57912.48368
19688	57912.31035
19689	57912.28559
19690	57912.25464
19691	57912.18964
19692	57912.02869
19693	57911.98536
19694	57911.88012
19695	57911.77798
19696	57911.65417
19697	57911.60465
19698	57911.48393
19699	57911.47774
19700	57911.35393
19701	57911.34774
19702	57911.25179
19703	57910.90203
19704	57910.76274
19705	57910.71321
19706	57910.58631
19707	57910.44702
19708	57910.37583
19709	57910.3263
19710	57910.01677
19711	57909.63605
19712	57909.45342
19713	57909.42557
19714	57909.02007
19715	57908.94269
19716	57908.88388
19717	57908.75697
19718	57908.6703
19719	57908.38862
19720	57908.33909
19721	57908.23385
19722	57908.18122
19723	57908.13479
19724	57908.01407
19725	57907.94907
19726	57907.78501
19727	57907.69215
19728	57907.62405
19729	57907.57143
19730	57907.49404
19731	57907.35165
19732	57907.3176
19733	57907.28974
19734	57907.23402
19735	57907.07615
19736	57906.909
19737	57906.88114
19738	57906.85018
19739	57906.77589
19740	57906.64898
19741	57906.58088
19742	57906.54373
19743	57906.32704
19744	57906.12584
19745	57906.06702
19746	57906.03297
19747	57906.02368
19748	57905.97106
19749	57905.92463
19750	57905.84414
19751	57905.74818
19752	57905.72651
19753	57905.29933
19754	57905.27766
19755	57905.11669
19756	57905.08573
19757	57905.04549
19758	57904.94643
19759	57904.66164
19760	57904.56567
19761	57904.50995
19762	57904.46971
19763	57904.29636
19764	57904.1261
19765	57904.05799
19766	57903.96512
19767	57903.75152
19768	57903.72366
19769	57903.71128
19770	57903.64627
19771	57903.63079
19772	57903.46982
19773	57903.42648
19774	57903.2717
19775	57903.24384
19776	57903.1974
19777	57903.09834
19778	57903.06429
19779	57903.02095
19780	57902.98999
19781	57902.70209
19782	57902.65256
19783	57902.63399
19784	57902.59684
19785	57902.48539
19786	57902.43276
19787	57902.25012
19788	57902.09533
19789	57902.06128
19790	57901.9746
19791	57901.92507
19792	57901.88792
19793	57901.85077
19794	57901.69598
19795	57901.6093
19796	57900.99014
19797	57900.9468
19798	57900.93132
19799	57900.83535
19800	57900.72081
19801	57900.69295
19802	57900.54744
19803	57900.5041
19804	57900.38956
19805	57900.15118
19806	57899.984
19807	57899.94066
19808	57899.90351
19809	57899.89732
19810	57899.74872
19811	57899.40508
19812	57899.3865
19813	57899.35245
19814	57899.28743
19815	57898.97784
19816	57898.628
19817	57898.44225
19818	57898.38962
19819	57898.37104
19820	57898.29055
19821	57898.21315
19822	57898.03049
19823	57897.88498
19824	57897.45154
19825	57897.21315
19826	57897.10789
19827	57897.0212
19828	57896.99334
19829	57896.98405
19830	57896.91284
19831	57896.84473
19832	57896.73637
19833	57896.68993
19834	57896.54132
19835	57896.36484
19836	57896.28435
19837	57896.27815
19838	57896.1636
19839	57896.01189
19840	57895.85399
19841	57895.70538
19842	57895.64036
19843	57895.24716
19844	57895.22239
19845	57895.10784
19846	57895.04591
19847	57894.99018
19848	57894.90969
19849	57894.68986
19850	57894.64342
19851	57894.61555
19852	57894.57221
19853	57894.53505
19854	57894.47313
19855	57894.2564
19856	57894.08302
19857	57893.86009
19858	57893.8508
19859	57893.68361
19860	57893.64646
19861	57893.51332
19862	57893.21608
19863	57893.19751
19864	57893.17583
19865	57892.91885
19866	57892.45132
19867	57892.3801
19868	57892.32746
19869	57892.26554
19870	57892.25625
19871	57892.20981
19872	57892.11073
19873	57892.08596
19874	57892.07357
19875	57891.99616
19876	57891.89399
19877	57891.82277
19878	57891.69892
19879	57891.67725
19880	57891.56888
19881	57891.48837
19882	57891.34904
19883	57891.21899
19884	57891.14778
19885	57891.10443
19886	57891.07656
19887	57891.03941
19888	57891.01464
19889	57890.90627
19890	57890.60902
19891	57890.50064
19892	57890.37679
19893	57890.18791
19894	57890.15076
19895	57890.0269
19896	57889.94639
19897	57889.88137
19898	57889.67082
19899	57889.55935
19900	57889.45407
19901	57889.19397
19902	57888.94316
19903	57888.91839
19904	57888.76356
19905	57888.54372
19906	57888.42605
19907	57888.39509
19908	57888.24026
19909	57888.2093
19910	57888.04209
19911	57887.96777
19912	57887.88726
19913	57887.79746
19914	57887.78817
19915	57887.68599
19916	57887.62096
19917	57887.60548
19918	57887.51568
19919	57887.44756
19920	57887.33918
19921	57887.26796
19922	57887.17506
19923	57887.07288
19924	57887.03882
19925	57887.04501
19926	57886.92424
19927	57886.74774
19928	57886.67962
19929	57886.57433
19930	57886.37306
19931	57886.34209
19932	57886.32042
19933	57886.05101
19934	57885.98908
19935	57885.89309
19936	57885.65774
19937	57885.50911
19938	57885.28925
19939	57885.26757
19940	57885.18396
19941	57885.02293
19942	57884.91146
19943	57884.75043
19944	57884.71017
19945	57884.62347
19946	57884.57082
19947	57884.52128
19948	57884.27973
19949	57884.10322
19950	57884.01961
19951	57883.97936
19952	57883.88955
19953	57883.77807
19954	57883.54581
19955	57883.49007
19956	57883.40337
19957	57883.40027
19958	57883.33524
19959	57883.24233
19960	57883.17111
19961	57882.8026
19962	57882.7066
19963	57882.56414
19964	57882.45576
19965	57882.3226
19966	57882.27614
19967	57882.10582
19968	57882.05008
19969	57882.02221
19970	57882.01601
19971	57881.92311
19972	57881.87356
19973	57881.78065
19974	57881.58555
19975	57881.32232
19976	57881.2511
19977	57881.22322
19978	57881.10864
19979	57881.07148
19980	57880.84231
19981	57880.82992
19982	57880.76179
19983	57880.64411
19984	57880.60385
19985	57880.3592
19986	57880.28487
19987	57880.23532
19988	57880.23842
19989	57880.20745
19990	57880.09596
19991	57879.95969
19992	57879.89776
19993	57879.78007
19994	57879.6562
19995	57879.48277
19996	57879.4456
19997	57879.38986
19998	57879.23191
19999	57879.1483
20000	57879.1421
20001	57879.05229
20002	57878.93461
20003	57878.70543
20004	57878.66827
20005	57878.58774
20006	57878.57226
20007	57878.50722
20008	57878.50412
20009	57878.47625
20010	57878.38644
20011	57878.3214
20012	57878.23159
20013	57878.19752
20014	57878.17275
20015	57878.14178
20016	57878.06745
20017	57877.97454
20018	57877.87543
20019	57877.8073
20020	57877.702
20021	57877.56263
20022	57877.46043
20023	57877.43875
20024	57877.41087
20025	57877.39229
20026	57877.16311
20027	57877.15382
20028	57877.11046
20029	57877.08568
20030	57877.01135
20031	57876.96799
20032	57876.92154
20033	57876.87818
20034	57876.82863
20035	57876.78527
20036	57876.68306
20037	57876.52201
20038	57876.49414
20039	57876.37026
20040	57876.27115
20041	57876.20921
20042	57876.07603
20043	57875.97073
20044	57875.95524
20045	57875.75083
20046	57875.62385
20047	57875.48757
20048	57875.25528
20049	57875.22122
20050	57875.17476
20051	57875.15618
20052	57874.99512
20053	57874.76593
20054	57874.75974
20055	57874.58319
20056	57874.36949
20057	57874.31993
20058	57874.30445
20059	57874.18985
20060	57874.0257
20061	57874.01331
20062	57873.9049
20063	57873.81818
20064	57873.74385
20065	57873.72836
20066	57873.6819
20067	57873.55491
20068	57873.41863
20069	57873.32881
20070	57873.30713
20071	57873.20182
20072	57873.19873
20073	57873.13678
20074	57873.05315
20075	57873.02838
20076	57873.0005
20077	57872.80537
20078	57872.78059
20079	57872.76201
20080	57872.64741
20081	57872.63502
20082	57872.48635
20083	57872.43989
20084	57872.28193
20085	57872.18591
20086	57872.04343
20087	57871.966
20088	57871.93812
20089	57871.82352
20090	57871.82042
20091	57871.78016
20092	57871.77086
20093	57871.66865
20094	57871.56024
20095	57871.43015
20096	57871.21334
20097	57871.139
20098	57871.11422
20099	57871.06776
20100	57871.00581
20101	57870.99342
20102	57870.81687
20103	57870.67439
20104	57870.59076
20105	57870.47306
20106	57870.45447
20107	57870.37084
20108	57870.32438
20109	57870.18809
20110	57870.05181
20111	57870.00534
20112	57869.91861
20113	57869.66462
20114	57869.51904
20115	57869.47877
20116	57869.42612
20117	57869.30532
20118	57869.19381
20119	57869.14425
20120	57869.02035
20121	57868.8314
20122	57868.76015
20123	57868.73847
20124	57868.69201
20125	57868.59599
20126	57868.40084
20127	57868.33889
20128	57868.27694
20129	57868.21499
20130	57868.14375
20131	57868.10348
20132	57867.90523
20133	57867.8216
20134	57867.80301
20135	57867.67601
20136	57867.63265
20137	57867.60167
20138	57867.46228
20139	57867.21447
20140	57867.09676
20141	57866.97905
20142	57866.76532
20143	57866.75603
20144	57866.6631
20145	57866.60114
20146	57866.56397
20147	57866.2604
20148	57866.09313
20149	57866.07145
20150	57866.05906
20151	57865.98161
20152	57865.81744
20153	57865.78027
20154	57865.77097
20155	57865.72451
20156	57865.65636
20157	57865.57582
20158	57865.50147
20159	57865.45501
20160	57865.38996
20161	57865.35588
20162	57865.3311
20163	57865.22578
20164	57864.9253
20165	57864.91601
20166	57864.80139
20167	57864.70226
20168	57864.68678
20169	57864.61243
20170	57864.31814
20171	57864.27787
20172	57864.06413
20173	57863.98668
20174	57863.9619
20175	57863.95571
20176	57863.77603
20177	57863.72337
20178	57863.61185
20179	57863.55609
20180	57863.50343
20181	57863.48174
20182	57863.04185
20183	57862.93653
20184	57862.82501
20185	57862.78783
20186	57862.72278
20187	57862.6887
20188	57862.65463
20189	57862.64843
20190	57862.63294
20191	57862.35723
20192	57862.24571
20193	57862.08772
20194	57862.00717
20195	57861.85847
20196	57861.70668
20197	57861.60754
20198	57861.55488
20199	57861.53319
20200	57861.39379
20201	57861.25438
20202	57861.2234
20203	57861.14286
20204	57861.0747
20205	57861.07161
20206	57861.04682
20207	57860.64409
20208	57860.59452
20209	57860.51707
20210	57860.46751
20211	57860.38696
20212	57860.31571
20213	57860.29712
20214	57860.19179
20215	57860.03069
20216	57859.77975
20217	57859.64034
20218	57859.58768
20219	57859.57838
20220	57859.5567
20221	57859.53811
20222	57859.50093
20223	57859.26548
20224	57859.2407
20225	57858.99905
20226	57858.94948
20227	57858.86584
20228	57858.82246
20229	57858.77599
20230	57858.72333
20231	57858.70164
20232	57858.68925
20233	57858.62419
20234	57858.33917
20235	57858.26791
20236	57858.14399
20237	57858.05724
20238	57858.03555
20239	57857.97049
20240	57857.85896
20241	57857.8063
20242	57857.75673
20243	57857.65139
20244	57857.55535
20245	57857.44691
20246	57857.40354
20247	57857.34468
20248	57857.29511
20249	57857.28581
20250	57857.17118
20251	57857.05035
20252	57856.83038
20253	57856.79321
20254	57856.72195
20255	57856.59183
20256	57856.52367
20257	57856.39354
20258	57856.2975
20259	57856.21075
20260	57856.20765
20261	57856.1302
20262	57856.04345
20263	57855.86685
20264	57855.73982
20265	57855.51055
20266	57855.45479
20267	57855.36804
20268	57855.15736
20269	57854.86612
20270	57854.79486
20271	57854.50982
20272	57854.1845
20273	57854.15971
20274	57854.15661
20275	57853.86537
20276	57853.76313
20277	57853.72595
20278	57853.41921
20279	57853.32936
20280	57853.22712
20281	57853.14346
20282	57853.11558
20283	57853.09699
20284	57853.02263
20285	57852.99784
20286	57852.99164
20287	57852.78715
20288	57852.65702
20289	57852.59815
20290	57852.53308
20291	57852.4928
20292	57852.47421
20293	57852.39365
20294	57852.32859
20295	57852.29141
20296	57852.28211
20297	57852.14888
20298	57852.01875
20299	57851.93819
20300	57851.89791
20301	57851.76778
20302	57851.74918
20303	57851.70581
20304	57851.58807
20305	57851.34639
20306	57851.3154
20307	57851.23175
20308	57850.925
20309	57850.89711
20310	57850.84444
20311	57850.67712
20312	57850.62135
20313	57850.37656
20314	57850.15347
20315	57850.04812
20316	57849.83432
20317	57849.73827
20318	57849.73207
20319	57849.59884
20320	57849.58644
20321	57849.54306
20322	57849.36335
20323	57848.97603
20324	57848.85208
20325	57848.74363
20326	57848.56391
20327	57848.3656
20328	57848.30363
20329	57848.20757
20330	57848.15799
20331	57847.94729
20332	57847.87912
20333	57847.76447
20334	57847.72729
20335	57847.59404
20336	57847.14164
20337	57847.10755
20338	57847.03938
20339	57846.97431
20340	57846.82247
20341	57846.80388
20342	57846.7636
20343	57846.64275
20344	57846.29879
20345	57846.2802
20346	57846.06639
20347	57845.94554
20348	57845.84638
20349	57845.7968
20350	57845.7875
20351	57845.62947
20352	57845.59538
20353	57845.57369
20354	57845.48692
20355	57845.39396
20356	57845.17395
20357	57845.01901
20358	57845.00041
20359	57844.74012
20360	57844.64715
20361	57844.27219
20362	57844.14824
20363	57844.05837
20364	57843.9902
20365	57843.91893
20366	57843.79807
20367	57843.77328
20368	57843.58425
20369	57843.50678
20370	57843.41381
20371	57843.1628
20372	57843.02335
20373	57843.01096
20374	57842.91179
20375	57842.87151
20376	57842.74445
20377	57842.72276
20378	57842.6174
20379	57842.36328
20380	57842.3261
20381	57842.14946
20382	57842.11537
20383	57842.0162
20384	57841.81787
20385	57841.65053
20386	57841.58545
20387	57841.59164
20388	57841.21667
20389	57841.08651
20390	57841.05862
20391	57840.99044
20392	57840.82309
20393	57840.60616
20394	57840.42642
20395	57840.39853
20396	57840.04834
20397	57839.76632
20398	57839.63306
20399	57839.56798
20400	57839.5091
20401	57839.4998
20402	57839.26737
20403	57839.14031
20404	57838.85829
20405	57838.7963
20406	57838.71263
20407	57838.54837
20408	57838.443
20409	57838.37172
20410	57838.15478
20411	57838.11449
20412	57838.10829
20413	57838.0959
20414	57838.0897
20415	57837.99672
20416	57837.95024
20417	57837.93474
20418	57837.90995
20419	57837.82627
20420	57837.67441
20421	57837.62482
20422	57837.52875
20423	57837.23123
20424	57837.21573
20425	57837.12585
20426	57837.02358
20427	57836.89031
20428	57836.83453
20429	57836.74155
20430	57836.70746
20431	57836.67027
20432	57836.5277
20433	57836.36344
20434	57836.22707
20435	57836.00393
20436	57835.85516
20437	57835.79008
20438	57835.71569
20439	57835.6692
20440	57835.51424
20441	57835.50184
20442	57835.44606
20443	57835.13612
20444	57834.88508
20445	57834.66813
20446	57834.60924
20447	57834.55345
20448	57834.52246
20449	57834.46357
20450	57834.3272
20451	57834.03896
20452	57833.96767
20453	57833.93978
20454	57833.91808
20455	57833.84369
20456	57833.71972
20457	57833.67633
20458	57833.64533
20459	57833.54305
20460	57833.42528
20461	57833.36639
20462	57833.3199
20463	57833.2982
20464	57833.18662
20465	57832.96346
20466	57832.92317
20467	57832.85808
20468	57832.72171
20469	57832.56673
20470	57832.49545
20471	57832.43965
20472	57832.42106
20473	57832.36217
20474	57832.32807
20475	57832.13591
20476	57831.93754
20477	57831.92514
20478	57831.91584
20479	57831.81356
20480	57831.5935
20481	57831.48501
20482	57831.33624
20483	57831.21535
20484	57830.9085
20485	57830.78762
20486	57830.70703
20487	57830.61094
20488	57830.50246
20489	57830.43737
20490	57830.31648
20491	57830.23589
20492	57830.13361
20493	57830.07782
20494	57829.99413
20495	57829.96623
20496	57829.68107
20497	57829.66247
20498	57829.63147
20499	57829.54468
20500	57829.3959
20501	57829.28432
20502	57829.19753
20503	57829.18203
20504	57829.08594
20505	57829.07354
20506	57829.04564
20507	57828.95885
20508	57828.59619
20509	57828.22423
20510	57828.15604
20511	57828.09714
20512	57828.02585
20513	57827.97626
20514	57827.96076
20515	57827.79337
20516	57827.66628
20517	57827.61359
20518	57827.30672
20519	57827.26332
20520	57827.21682
20521	57827.15793
20522	57827.06184
20523	57827.01844
20524	57826.90995
20525	57826.67127
20526	57826.48838
20527	57826.45118
20528	57826.33339
20529	57826.09781
20530	57825.87772
20531	57825.75683
20532	57825.25775
20533	57825.09656
20534	57824.81447
20535	57824.61608
20536	57824.51688
20537	57824.45489
20538	57824.41149
20539	57824.33709
20540	57824.26579
20541	57824.1759
20542	57824.1046
20543	57824.0023
20544	57823.9775
20545	57823.9124
20546	57823.8504
20547	57823.71091
20548	57823.53731
20549	57823.30172
20550	57823.12192
20551	57823.08472
20552	57822.94522
20553	57822.87082
20554	57822.72202
20555	57822.64452
20556	57822.57632
20557	57822.53602
20558	57822.39962
20559	57822.39342
20560	57822.35312
20561	57822.23532
20562	57822.17332
20563	57822.12372
20564	57822.06482
20565	57822.05242
20566	57822.03692
20567	57821.94392
20568	57821.81062
20569	57821.68972
20570	57821.64942
20571	57821.49442
20572	57821.44791
20573	57821.38901
20574	57821.22161
20575	57820.8124
20576	57820.62639
20577	57820.48379
20578	57820.22648
20579	57820.05597
20580	57820.02497
20581	57819.95367
20582	57819.88547
20583	57819.80796
20584	57819.71806
20585	57819.66226
20586	57819.56305
20587	57819.45765
20588	57819.18793
20589	57819.02982
20590	57819.02362
20591	57818.95542
20592	57818.84381
20593	57818.74771
20594	57818.726
20595	57818.6826
20596	57818.6485
20597	57818.5865
20598	57818.49039
20599	57818.38808
20600	57818.26097
20601	57818.15557
20602	57818.10906
20603	57818.00985
20604	57817.92305
20605	57817.76804
20606	57817.56652
20607	57817.49521
20608	57817.3216
20609	57817.24409
20610	57817.18519
20611	57817.11698
20612	57817.08908
20613	57816.96817
20614	57816.86276
20615	57816.79765
20616	57816.77595
20617	57816.58373
20618	57816.45661
20619	57816.2985
20620	57816.16208
20621	57816.06597
20622	57816.01947
20623	57815.94196
20624	57815.87995
20625	57815.87065
20626	57815.83655
20627	57815.65983
20628	57815.63192
20629	57815.25678
20630	57815.08006
20631	57814.99635
20632	57814.93744
20633	57814.85373
20634	57814.70181
20635	57814.60879
